log_id,event_type,actor_id,target_type,target_id,metadata,created_at
l_0001,POST_CREATED,u_0001,Post,p_0011,"{""preview"": ""ㅁㄴㅇㄻㄴㄹㄴㅁㅇㄹ""}",2025-08-13T10:35:07.412750+09:00
l_0002,POST_CREATED,u_0001,Post,p_0012,"{""preview"": ""ㅁㄴㅇㄻㄴㄹㄴㅁㅇㄹ""}",2025-08-13T10:35:21.174806+09:00
l_0003,POST_DELETED,u_0001,Post,p_0012,{},2025-08-13T10:35:27.501831+09:00
l_0004,POST_CREATED,u_0009,Post,p_0013,"{""preview"": ""프로필 확인용""}",2025-08-13T14:02:09.990243+09:00
l_0005,REACTION_ADDED,u_0009,Post,p_0013,{},2025-08-13T14:02:20.324654+09:00
l_0006,COMMENT_CREATED,u_0009,Comment,c_0002,"{""post_id"": ""p_0013"", ""preview"": ""ㅁㅁㅁ""}",2025-08-13T14:02:27.225896+09:00
l_0007,COMMENT_CREATED,u_0009,Comment,c_0003,"{""post_id"": ""p_0013"", ""preview"": ""asdfas""}",2025-08-13T14:36:20.254243+09:00
l_0008,REACTION_REMOVED,u_0009,Post,p_0013,{},2025-08-13T14:36:27.288973+09:00
l_0009,REACTION_ADDED,u_0009,Post,p_0013,{},2025-08-13T14:36:28.125758+09:00
l_0010,POST_CREATED,u_0009,Post,p_0014,"{""preview"": ""#코드""}",2025-08-13T14:40:50.833823+09:00
l_0011,POST_CREATED,u_0009,Post,p_0015,"{""preview"": ""해시태그는 어떻게 달지 #코드 # 바보""}",2025-08-13T14:41:56.052953+09:00
l_0012,POST_CREATED,u_0009,Post,p_0016,"{""preview"": ""해시태그는 어떻게 달지 #코드 # 바보""}",2025-08-13T14:42:10.289907+09:00
l_0013,POST_CREATED,u_0009,Post,p_0017,"{""preview"": ""1""}",2025-08-13T14:53:55.845530+09:00
l_0014,USER_FOLLOWED,u_0009,User,u_0001,{},2025-08-13T15:32:40.210439+09:00
l_0015,USER_UNFOLLOWED,u_0009,User,u_0001,{},2025-08-13T15:43:24.891494+09:00
l_0016,COMMENT_CREATED,u_0009,Comment,c_0004,"{""post_id"": ""p_0014"", ""preview"": ""ㅁ""}",2025-08-13T15:48:02.262310+09:00
l_0017,COMMENT_CREATED,u_0009,Comment,c_0005,"{""post_id"": ""p_0014"", ""preview"": ""ㅁ""}",2025-08-13T16:03:29.123094+09:00
l_0018,COMMENT_CREATED,u_0009,Comment,c_0006,"{""post_id"": ""p_0014"", ""preview"": ""ㅁ""}",2025-08-13T16:03:33.656106+09:00
l_0019,POST_CREATED,u_0009,Post,p_0018,"{""preview"": ""ㅁ""}",2025-08-13T17:28:29.190006+09:00
